game_id,season,week,gameday,away_team,home_team,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,model_date,training_seasons,feature_set,calibration_method,model_val_ll,model_holdout_ll,elo_k,elo_hfa,elo_reg,elo_decay,elo_qb_bonus,qb_source,home_qb_id,away_qb_id,caution_qb_change,caution_early_season
2026_01_NE_SEA,2026,1,2026-09-09,NE,SEA,0.6128697811425986,SEA,60-65,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_CHI_CAR,2026,1,2026-09-13,CHI,CAR,0.43390977062292235,CHI,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_TB_CIN,2026,1,2026-09-13,TB,CIN,0.525021887581568,CIN,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_NO_DET,2026,1,2026-09-13,NO,DET,0.6424640018715986,DET,60-65,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_BUF_HOU,2026,1,2026-09-13,BUF,HOU,0.5538194446641165,HOU,55-60,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_BAL_IND,2026,1,2026-09-13,BAL,IND,0.4607016604701575,BAL,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_CLE_JAX,2026,1,2026-09-13,CLE,JAX,0.6884941641057577,JAX,65-70,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_ATL_PIT,2026,1,2026-09-13,ATL,PIT,0.5653693518319025,PIT,55-60,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_NYJ_TEN,2026,1,2026-09-13,NYJ,TEN,0.5253684546850393,TEN,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_ARI_LAC,2026,1,2026-09-13,ARI,LAC,0.7167561537870826,LAC,70-80,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_MIA_LV,2026,1,2026-09-13,MIA,LV,0.40537279857934927,MIA,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_GB_MIN,2026,1,2026-09-13,GB,MIN,0.594820307900208,MIN,55-60,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_WAS_PHI,2026,1,2026-09-13,WAS,PHI,0.6556192016516219,PHI,65-70,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_DAL_NYG,2026,1,2026-09-13,DAL,NYG,0.4513348045297196,DAL,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
2026_01_DEN_KC,2026,1,2026-09-14,DEN,KC,0.3499059381656986,DEN,50-55,v2.0.0,2026-06-23,2021-2024,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0.6334,0.6262,36,40,0.1,32,0.2,oracle,,,0,1
